Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"0,15436","0,020781","0,18178",0,0,0,"0,53315","0,00040989","-0,000233","-0,00013525","0,0017816","-3,0218E-05","0,001561",0,0,0,0,0,0,package://hand_urdf/meshes/base_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://hand_urdf/meshes/base_link.STL,,clip arAvbras-2;clip arAvbras-1;Avant Bras couvercle-1;rotor palonnier-2;attache servos-1;Palonnier servo FT3325M-2;rotor palonnier-1;ServoMoteur FT3325M-1;arduino uno-2;Avant Bras-1;ServoMoteur FT3325M-2;Palonnier servo FT3325M-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_poignet,"0,01289","0,017037","-0,003879",0,0,0,"0,20763","0,00012629","-1,8512E-05","1,3913E-07","0,00041247","3,1702E-06","0,0003153",0,0,0,0,0,0,package://hand_urdf/meshes/link_poignet.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://hand_urdf/meshes/link_poignet.STL,,Paume V0-1,Origin_joint_poignet,Axe1 <Paume V0-1>,joint_poignet,fixed,"-0,035278","-0,1682","-0,011255","1,5708",0,0,base_link,0,0,0,,,,,,,,,,,,
link_finger_1_base,"-0,015076","0,0019775","-0,0091107",0,0,0,"0,014513","1,253E-06","2,4957E-07","5,96E-09","2,9535E-06","-1,0525E-09","3,5894E-06",0,0,0,0,0,0,package://hand_urdf/meshes/link_finger_1_base.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://hand_urdf/meshes/link_finger_1_base.STL,,phalange1v0-4,Origin_joint_finger_1_base,Axe jointure doigts <Paume V0-1>,joint_finger_1_base,revolute,"-0,04632","0,01368","0,020618","3,1416",0,0,link_poignet,0,0,1,100,1,0,"1,55",,,,,,,,
link_finger_1_top,"-0,028104","-0,00029845","-0,0079944",0,0,0,"0,015714","8,7844E-07","-6,5935E-07","-2,4141E-09","5,4687E-06","-2,2072E-10","5,7598E-06",0,0,0,0,0,0,package://hand_urdf/meshes/link_finger_1_top.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://hand_urdf/meshes/link_finger_1_top.STL,,Phalange2v0-3,Origin_joint_finger_1_top,Axe_finger_1 <phalange1v0-1>,joint_finger_1_top,revolute,"-0,035","0,003","-0,00093224",0,0,0,link_finger_1_base,0,0,-1,100,1,0,"1,6",,,,,,,,
link_finger_2_base,"-0,015076","0,0019775","-0,0091107",0,0,0,"0,014513","1,253E-06","2,4957E-07","5,96E-09","2,9535E-06","-1,0525E-09","3,5894E-06",0,0,0,0,0,0,package://hand_urdf/meshes/link_finger_2_base.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://hand_urdf/meshes/link_finger_2_base.STL,,phalange1v0-3,Origin_joint_finger_2_base,Axe jointure doigts <Paume V0-1>,joint_finger_2_base,revolute,"-0,04632","0,01368","0,0011178","3,1416",0,0,link_poignet,0,0,1,100,1,0,"1,55",,,,,,,,
link_finger_2_top,"-0,028104","-0,00029845","-0,0079944",0,0,0,"0,015714","8,7844E-07","-6,5935E-07","-2,4141E-09","5,4687E-06","-2,2072E-10","5,7598E-06",0,0,0,0,0,0,package://hand_urdf/meshes/link_finger_2_top.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://hand_urdf/meshes/link_finger_2_top.STL,,Phalange2v0-2,Origin_joint_finger_2_top,Axe_finger_1 <phalange1v0-2>,joint_finger_2_top,revolute,"-0,035","0,003","-0,00093224",0,0,0,link_finger_2_base,0,0,-1,100,1,0,"1,6",,,,,,,,
link_finger_3_base,"-0,015076","0,0019775","0,0091537",0,0,0,"0,014513","1,253E-06","2,4957E-07","5,96E-09","2,9535E-06","-1,0525E-09","3,5894E-06",0,0,0,0,0,0,package://hand_urdf/meshes/link_finger_3_base.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://hand_urdf/meshes/link_finger_3_base.STL,,phalange1v0-1,Origin_joint_finger_3_base,Axe jointure doigts <Paume V0-1>,joint_finger_3_base,revolute,"-0,04632","0,01368","-0,0011178","3,1416",0,0,link_poignet,0,0,1,100,1,0,"1,55",,,,,,,,
link_finger_3_top,"-0,028104","-0,00029845","0,0080056",0,0,0,"0,015714","8,7844E-07","-6,5935E-07","-2,4141E-09","5,4687E-06","-2,2072E-10","5,7598E-06",0,0,0,0,0,0,package://hand_urdf/meshes/link_finger_3_top.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://hand_urdf/meshes/link_finger_3_top.STL,,Phalange2v0-1,Origin_joint_finger_3_top,Axe_finger_1 <phalange1v0-3>,joint_finger_3_top,revolute,"-0,035","0,003","0,0013322",0,0,0,link_finger_3_base,0,0,-1,100,1,0,"1,6",,,,,,,,
link_finger_4_base,"-0,015076","0,0019775","0,0091537",0,0,0,"0,014513","1,253E-06","2,4957E-07","5,96E-09","2,9535E-06","-1,0525E-09","3,5894E-06",0,0,0,0,0,0,package://hand_urdf/meshes/link_finger_4_base.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://hand_urdf/meshes/link_finger_4_base.STL,,phalange1v0-2,Origin_joint_finger_4_base,Axe jointure doigts <Paume V0-1>,joint_finger_4_base,revolute,"-0,04632","0,01368","-0,020618","3,1416",0,0,link_poignet,0,0,1,100,1,0,"1,55",,,,,,,,
link_finger_4_top,"-0,023215","0,00079444","0,0081192",0,0,0,"0,013367","7,0085E-07","-1,782E-07","-1,9311E-09","3,2398E-06","-1,1437E-10","3,4464E-06",0,0,0,0,0,0,package://hand_urdf/meshes/link_finger_4_top.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://hand_urdf/meshes/link_finger_4_top.STL,,Phalange-clip2v0-1,Origin_joint_finger_4_top,Axe_finger_1 <phalange1v0-4>,joint_finger_4_top,revolute,"-0,035","0,003","0,00071961",0,0,0,link_finger_4_base,0,0,-1,100,1,0,"1,6",,,,,,,,
